"杞ㄨ抗ID"	"杞ㄨ抗鍚嶇О"	"寰?幆鏂瑰紡"	"鍧愭爣绯哼"	"鎸佺画鏃堕棿"	"璧峰?鐐高"	"璧峰?鐐高"	"璧峰?鐐高"	"缁堟?鐐高"	"缁堟?鐐高"	"缁堟?鐐高"	"璧峰?鏃嬭浆"	"璧峰?鏃嬭浆"	"璧峰?鏃嬭浆"	"缁撴潫鏃嬭浆"	"缁撴潫鏃嬭浆"	"缁撴潫鏃嬭浆"	
"curve_id"	"curve_name"	"wrapMode"	"isLocal"	"time"	"start_x"	"start_y"	"start_z"	"end_x"	"end_y"	"end_z"	"start_r_x"	"start_r_y"	"start_r_z"	"end_r_x"	"end_r_y"	"end_r_z"	
"int"	"string"	"string"	"bool"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	"float"	
"cs"	"cs"	"string"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	
"1"	"11xx"	"once"	"1"	"9000"	"9.76649"	"8.890732"	"-16.13906"	"11.08344"	"0.564045"	"-16.13906"	"0"	"0"	"0"	"0"	"0"	"0"	
"2"	"climbxx"	"once"	"1"	"3500"	"-0.6586819"	"-2.375896"	"-0.2676239"	"5.335165"	"-2.012173"	"-0.2676239"	"0"	"90.00007"	"0"	"0"	"90.00007"	"0"	
"3"	"climb00xx"	"once"	"0"	"3500"	"14.34118"	"48.7701"	"26.29345"	"19.3414"	"50.06591"	"26.29345"	"0"	"90.00011"	"0"	"0"	"90.00012"	"0"	
"4"	"climb005xx"	"once"	"0"	"3500"	"9.877797"	"49.26194"	"29.64358"	"21.98185"	"49.88661"	"29.642320"	"0"	"90.00006"	"0"	"0"	"90.00007"	"0"	
"5"	"climb01xx"	"once"	"0"	"3500"	"9.8778"	"49.26194"	"29.64358"	"20.22829"	"49.8866"	"28.69006"	"0"	"90.00008"	"0"	"0"	"90.00008"	"0"	
"6"	"climb02xx"	"once"	"0"	"3000"	"12.98093"	"50.03692"	"43.40199"	"20.09267"	"49.87172"	"40.94753"	"0"	"0"	"0"	"0"	"135"	"0"	
"7"	"climb03xx"	"once"	"0"	"2500"	"10.48376"	"57.04585"	"49.99915"	"21.48609"	"50.1572"	"46.96606"	"0"	"90.00005"	"0"	"0"	"90.00005"	"0"	
"8"	"climb04xx"	"once"	"0"	"3500"	"10.71436"	"48.6978"	"79.96551"	"19.5848"	"50.17501"	"79.96551"	"0"	"90.0001"	"0"	"0"	"90.00011"	"0"	
"9"	"climb05xx"	"once"	"0"	"3500"	"14.35086"	"50.38214"	"83.86195"	"21.32613"	"50.39808"	"81.40908"	"0"	"90.0001"	"0"	"0"	"90.00011"	"0"	
"10"	"climb06xx"	"once"	"0"	"3500"	"9.067841"	"50.61654"	"96.55153"	"21.1719"	"50.48835"	"96.55151"	"0"	"90.00008"	"0"	"0"	"90.00008"	"0"	
"11"	"climb07xx"	"once"	"0"	"2500"	"10.48376"	"57.3973"	"104.9688"	"21.48609"	"50.55928"	"104.9688"	"0"	"90.00005"	"0"	"0"	"90.00005"	"0"	
"12"	"climb08xx"	"once"	"0"	"4200"	"11.96553"	"52.46599"	"102.7393"	"20.5957"	"50.52433"	"98.76636"	"0"	"0"	"0"	"0"	"135"	"0"	
"13"	"climb09xx"	"once"	"0"	"3500"	"10.67738"	"49.13107"	"121.2588"	"21.65867"	"50.2026"	"121.2588"	"0"	"90.0001"	"0"	"0"	"90.00011"	"0"	
"14"	"climb10xx"	"once"	"0"	"3500"	"14.16344"	"50.68395"	"123.7189"	"19.8361"	"50.2439"	"123.7189"	"0"	"90.0001"	"0"	"0"	"90.00011"	"0"	
"15"	"cam_test_02_01xx"	"loop"	"1"	"6000"	"3.882557"	"-1.936672"	"-3.896412"	"6.086426"	"0.5017204"	"-5.757496"	"17.32434"	"337"	"-2.235866E-07"	"0"	"309.6171"	"0"	
"16"	"fireballxx"	"once"	"0"	"1500"	"-137.1992"	"38.98418"	"67.76007"	"-11.22281"	"27.50238"	"67.76007"	"0"	"0"	"0"	"0"	"0"	"0"	
"17"	"fireball02xx"	"once"	"1"	"1500"	"-127.0086"	"74.078"	"0"	"37.47899"	"-49.50009"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	
"18"	"fly01xx"	"once"	"1"	"2000"	"-20.80353"	"-17.2678"	"60.29155"	"29.09157"	"-17.2678"	"60.29155"	"0"	"0"	"0"	"0"	"0"	"0"	
"19"	"fly02xx"	"once"	"1"	"1500"	"-18.90119"	"8.757179"	"87.90945"	"0.2671928"	"1.763096"	"69.64955"	"0"	"0"	"0"	"0"	"0"	"0"	
"20"	"hm_flygetup01xx"	"once"	"0"	"3000"	"63.6978"	"29.84784"	"109.2151"	"63.6978"	"22.95576"	"98.2564"	"0"	"180.0001"	"0"	"0"	"180.0001"	"0"	
"21"	"hm_gaotai01xx"	"once"	"0"	"1400"	"47.25011"	"36.44261"	"131.7603"	"47.36013"	"28.75735"	"124.8334"	"0"	"180.0001"	"0"	"0"	"180.0001"	"0"	
"22"	"hm_gaotai02xx"	"once"	"0"	"1400"	"44.60106"	"36.44261"	"132.4889"	"44.71108"	"28.75735"	"125.562"	"0"	"180.0001"	"0"	"0"	"180.0001"	"0"	
"23"	"hm_gaotai03xx"	"once"	"0"	"1400"	"49.68403"	"36.44261"	"133.7929"	"49.79405"	"28.75735"	"126.866"	"0"	"180.0001"	"0"	"0"	"180.0001"	"0"	
"24"	"hm_heliu01xx"	"once"	"0"	"1600"	"76.11151"	"10.07888"	"28.46199"	"76.74443"	"12.03687"	"28.462"	"0"	"90.00012"	"0"	"0"	"90.00014"	"0"	
"25"	"hm_heliu02xx"	"once"	"0"	"1600"	"112.9106"	"20.69427"	"77.60782"	"113.5436"	"22.65227"	"77.60783"	"0"	"90.00013"	"0"	"0"	"90.00014"	"0"	
"26"	"hm_pubu01xx"	"once"	"0"	"1400"	"72.39835"	"7.032936"	"46.57669"	"72.50837"	"11.93849"	"39.64977"	"0"	"180"	"0"	"0"	"180"	"0"	
"27"	"hm_pubu02xx"	"once"	"0"	"1400"	"69.02887"	"7.032936"	"46.63691"	"69.13889"	"11.93849"	"39.70998"	"0"	"180.0001"	"0"	"0"	"180.0001"	"0"	
"28"	"hm_shitoujump01xx"	"once"	"0"	"1400"	"10.90126"	"22.10318"	"48.49609"	"21.0994"	"14.90553"	"47.1024"	"0"	"90.00004"	"0"	"0"	"90.00004"	"0"	
"29"	"hm_shitoujump02xx"	"once"	"0"	"1400"	"10.90126"	"22.10318"	"50.12946"	"21.0994"	"14.90553"	"48.73577"	"0"	"90.00004"	"0"	"0"	"90.00004"	"0"	
"30"	"hm_xueshanclimb01xx"	"once"	"0"	"1800"	"39.13531"	"25.15632"	"107.8216"	"39.76823"	"27.11431"	"107.8216"	"0"	"90.00014"	"0"	"0"	"90.00017"	"0"	
"31"	"hm_xueshanclimb02xx"	"once"	"0"	"1800"	"39.13531"	"25.15632"	"111.5349"	"39.76823"	"27.11431"	"111.5349"	"0"	"90.00015"	"0"	"0"	"90.00018"	"0"	
"32"	"playerjumpxx"	"once"	"0"	"1400"	"20.69304"	"50.10323"	"58.23106"	"20.75847"	"50.07667"	"68.5411"	"0"	"0"	"0"	"0"	"0"	"0"	
"33"	"hm_rabbit01xx"	"once"	"0"	"3500"	"116.1051"	"11.9294"	"26.66142"	"104.0273"	"12.76924"	"29.87703"	"0"	"180.0001"	"0"	"0"	"300"	"0"	
"34"	"scn03_fsx_pilot"	"once"	"0"	"5700"	"75.21774"	"21.88879"	"31.69167"	"45.59026"	"20.21856"	"63.69756"	"47.68995"	"270.3484"	"1.775677E-05"	"359.3217"	"4.32806"	"0"	
"35"	"hm_rabbit02xx"	"once"	"0"	"3500"	"96.01877"	"15.55668"	"67.42691"	"119.6734"	"12.39171"	"58.38403"	"0"	"122.9429"	"0"	"0"	"112.9428"	"0"	
"36"	"ggg"	"loop"	"1"	"11000"	"0"	"0"	"0"	"0.6588364"	"0"	"5.772144"	"0"	"81.44164"	"0"	"0"	"267.3329"	"0"	
"37"	"scn22_tianti_pilot"	"once"	"0"	"10000"	"60.55532"	"88.48726"	"48.60738"	"86.02434"	"55.03828"	"94.71701"	"66.27925"	"89.81609"	"0"	"0"	"268.1649"	"0"	
"38"	"treasurebox_drop"	"once"	"1"	"1000"	"0"	"8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	
