"能力id"	"备注"	"施放技能忽略朝向"	"出生技能"	"进入战斗技能"	"死亡技能"	"当前目标处于XX状态使用的技能"	"当自己处于XX状态使用的技能"	"默认技能几率(10000=%100)"	"默认技能ID"	"默认技能键位"	"默认技能CD"	"条件技能"	
"skilluse_id"	"remark"	"ignore_orientation"	"born_skill"	"first_skill"	"death_skill"	"target_state_skill"	"self_state_skill"	"default_skill_probability"	"default_skillid"	"default_skill_keyboard"	"default_skill_cd"	"speical_skill"	
"int"	"string"	"bool"	"int"	"int"	"int"	"int"	"int"	"int[]"	"int[]"	"int[]"	"int"	"int[]"	
"cs"	"s"	"s"	"s"	"s"	"s"	"s"	"s"	"s"	"cs"	"s"	"s"	"cs"	
"1"	"玩家职业技能"	"0"	""	""	""	""	""	"10000"	"40001100"	""	""	""	
"2"	"转剑职业-技能都会"	"0"	""	""	""	""	""	"10000"	"10100000"	""	""	"22,21,20"	
"3"	"天威职业-技能都会"	"0"	""	""	""	""	""	"10000"	"12000000"	""	""	"32,31,30"	
"4"	"云锦职业-技能都会"	"0"	""	""	""	""	""	"10000"	"11000000"	""	""	"42,41,40"	
"5"	"转剑职业-只会普攻"	"0"	""	""	""	""	""	"10000"	"24001000"	""	""	""	
"6"	"天威职业-只会普攻"	"0"	""	""	""	""	""	"10000"	"24020000"	""	""	""	
"7"	"云锦职业-只会普攻"	"0"	""	""	""	""	""	"10000"	"24010000"	""	""	""	
"10000000"	"特殊处理技能"	"0"	""	""	""	""	""	"10000"	"40001100"	""	""	""	
"10000100"	"无伤害空技能"	"0"	""	""	""	""	""	"100000"	"300000"	""	""	""	
"20000000"	"法宝技能"	"0"	""	""	""	""	""	"10000"	"40001100"	""	""	""	
"20000100"	"无伤害空技能"	"0"	""	""	""	""	""	"100000"	"300000"	""	""	""	
"30000000"	"侍从技能-全技能都会"	"0"	""	""	""	""	""	"10000"	"40001100"	""	""	""	
"30001000"	"越捷飞"	"0"	""	""	""	""	""	"100000"	"30000010"	""	""	"300010001,300010000"	
"30001001"	"越捷飞开场剧情用"	"0"	""	""	""	""	""	"100000"	"24100000"	""	""	"300010003,300010002"	
"30002000"	"柳色"	"0"	""	""	""	""	""	"100000"	"30000110"	""	""	"300020001,300020000"	
"30003000"	"楚玉"	"0"	""	""	""	""	""	"100000"	"30000200"	""	""	"300030001,300030000"	
"30004000"	"百里流桑"	"0"	""	""	""	""	""	"100000"	"30000300"	""	""	"300040001,300040000"	
"30005000"	"恒远"	"0"	""	""	""	""	""	"100000"	"30000400"	""	""	"300050001,300050000"	
"30006000"	"容止"	"0"	""	""	""	""	""	"100000"	"30000500"	""	""	"300060001,300060000"	
"30006001"	"容止开场剧情用"	"0"	""	""	""	""	""	"100000"	"24100100"	""	""	"300060003"	
"30007000"	"花错"	"0"	""	""	""	""	""	"100000"	"30000600"	""	""	"300070003,300070002"	
"30007001"	"花错开场剧情用"	"0"	""	""	""	""	""	"100000"	"24100200"	""	""	"300070001,300070000"	
"30008000"	"天如镜"	"0"	""	""	""	""	""	"100000"	"30000700"	""	""	"300080001,300080000"	
"30009000"	"钟年年"	"0"	""	""	""	""	""	"100000"	"30000800"	""	""	"300090001,300090000"	
"30010000"	"粉黛"	"0"	""	""	""	""	""	"100000"	"30000900"	""	""	"300100002,300100001,300100000"	
"30011000"	"幼蓝"	"0"	""	""	""	""	""	"100000"	"30001000"	""	""	"300110002,300110001,300110000"	
"30012000"	"墨香"	"0"	""	""	""	""	""	"100000"	"30001100"	""	""	"300120002,300120001,300120000"	
"30013000"	"何戢"	"0"	""	""	""	""	""	"100000"	"30001200"	""	""	"300130002,300130001,300130000"	
"30014000"	"寂然"	"0"	""	""	""	""	""	"100000"	"30001300"	""	""	"300140002,300140001,300140000"	
"30015000"	"天如月"	"0"	""	""	""	""	""	"100000"	"30001400"	""	""	"300150002,300150001,300150000"	
"30016000"	"刘子业"	"0"	""	""	""	""	""	"100000"	"30001500"	""	""	"300160002,300160001,300160000"	
"30017000"	"王意之"	"0"	""	""	""	""	""	"100000"	"30001600"	""	""	"300170002,300170001,300170000"	
"30018000"	"冯婷"	"0"	""	""	""	""	""	"100000"	"30001700"	""	""	"300180001,300180000"	
"30019000"	"萧别"	"0"	""	""	""	""	""	"100000"	"30001800"	""	""	"300190001,300190000"	
"30020000"	"沈庆之"	"0"	""	""	""	""	""	"100000"	"30001900"	""	""	"300200001,300200000"	
"30021000"	"阿蛮"	"0"	""	""	""	""	""	"100000"	"30002000"	""	""	"300210001,300210000"	
"30022000"	"苏小小"	"0"	""	""	""	""	""	"100000"	"30002100"	""	""	"300220001,300220000"	
"30023000"	"王道怜"	"0"	""	""	""	""	""	"100000"	"30002200"	""	""	"300230001,300230000"	
"30024000"	"花木兰"	"0"	""	""	""	""	""	"100000"	"30002300"	""	""	"300240001,300240000"	
"35000000"	"BOSS技能"	"0"	""	""	""	""	""	"10000"	"40001100"	""	""	""	
"35000010"	"妩媚女子全技能"	"0"	""	""	""	""	""	"100000"	"35000010"	""	""	"350000111,350000110"	
"35000011"	"妩媚女子只会普攻"	"0"	""	""	""	""	""	"100000"	"35000010"	""	""	""	
"35000012"	"妩媚女子全技能会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35000010"	""	""	"999,350000111,350000110"	
"35000100"	"山贼首领全技能"	"0"	""	""	""	""	""	"100000"	"35000100"	""	""	"350001011,350001010"	
"35000101"	"山贼首领只会普攻"	"0"	""	""	""	""	""	"100000"	"35000100"	""	""	""	
"35000102"	"山贼首领全技能会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35000100"	""	""	"999,350001011,350001010"	
"35000200"	"劫匪首领全技能"	"0"	""	""	""	""	""	"100000"	"35000200"	""	""	"350002012,350002011,350002010"	
"35000201"	"劫匪首领只会普攻"	"0"	""	""	""	""	""	"100000"	"35000200"	""	""	""	
"35000202"	"劫匪首领全技能会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35000200"	""	""	"999,350002012,350002011,350002010"	
"35000300"	"虎王只会普攻"	"0"	""	""	""	""	""	"100000"	"35000300"	""	""	""	
"35000301"	"虎王全技能1-5人打"	"0"	""	""	""	""	""	"100000"	"35000300"	""	""	"350003013,350003012,350003011,350003010"	
"35000302"	"虎王全技能5人以上打"	"0"	""	""	""	""	""	"100000"	"35000300"	""	""	"350003023,350003022,350003021,350003020"	
"35000303"	"虎王全技能1-5人打会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35000300"	""	""	"999,350003013,350003012,350003011,350003010"	
"35000304"	"虎王全技能5人以上打会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35000300"	""	""	"999,350003023,350003022,350003021,350003020"	
"35000400"	"饕餮全技能"	"0"	""	""	""	""	""	"100000"	"35000400"	""	""	"350004011,350004010"	
"35000401"	"饕餮只会普攻"	"0"	""	""	""	""	""	"100000"	"35000400"	""	""	""	
"35000402"	"饕餮全技能会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35000400"	""	""	"999,350004011,350004010"	
"35000500"	"野蛮领主全技能5人以上打"	"0"	""	""	""	""	""	"100000"	"35000500"	""	""	"350005014,350005013,350005012,350005011,350005010"	
"35000501"	"野蛮领主只会普攻"	"0"	""	""	""	""	""	"100000"	"35000500"	""	""	""	
"35000502"	"野蛮领主全技能1-5人打"	"0"	""	""	""	""	""	"100000"	"35000500"	""	""	"350005015,350005013,350005012,350005011,350005010"	
"35000503"	"野蛮领主全技能5人以上打会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35000500"	""	""	"999,350005014,350005013,350005012,350005011,350005010"	
"35000504"	"野蛮领主全技能1-5人打会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35000500"	""	""	"999,350005015,350005013,350005012,350005011,350005010"	
"35000600"	"魔道士全技能"	"0"	""	""	""	""	""	"100000"	"35000600"	""	""	"350006012,350006011,350006010"	
"35000601"	"魔道士只会普攻"	"0"	""	""	""	""	""	"100000"	"35000600"	""	""	""	
"35000602"	"魔道士全技能会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35000600"	""	""	"999,350006012,350006011,350006010"	
"35000700"	"蛇女全技能"	"0"	""	""	""	""	""	"100000"	"35000700"	""	""	"350007012,350007011,350007010"	
"35000701"	"蛇女只会普攻"	"0"	""	""	""	""	""	"100000"	"35000700"	""	""	""	
"35000702"	"蛇女全技能会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35000700"	""	""	"999,350007012,350007011,350007010"	
"35000800"	"柳沉云技能全会"	"0"	""	""	""	""	""	"100000"	"35000800"	""	""	"350008011,350008010"	
"35000801"	"柳沉云只会普攻"	"0"	""	""	""	""	""	"100000"	"35000800"	""	""	""	
"35000802"	"柳沉云技能全会会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35000800"	""	""	"999,350008011,350008010"	
"35000900"	"冰火魔技能全会"	"0"	""	""	""	""	""	"100000"	"35000900"	""	""	"350009005,350009004,350009003,350009002,350009001,350009000"	
"35000901"	"冰火魔只会普攻"	"0"	""	""	""	""	""	"100000"	"35000900"	""	""	""	
"35000902"	"冰火魔技能全会会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35000900"	""	""	"999,350009005,350009004,350009003,350009002,350009001,350009000"	
"35001000"	"行刑官技能全会"	"0"	""	""	""	""	""	"100000"	"35001000"	""	""	"350010002,350010001,350010000"	
"35001001"	"行刑官只会普攻"	"0"	""	""	""	""	""	"100000"	"35001000"	""	""	""	
"35001002"	"行刑官技能全会会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35001000"	""	""	"999,350010002,350010001,350010000"	
"35001100"	"三头犬技能全会"	"0"	""	""	""	""	""	"100000"	"35001100"	""	""	"350011003,350011002,350011001,350011000"	
"35001101"	"三头犬只会普攻"	"0"	""	""	""	""	""	"100000"	"35001100"	""	""	""	
"35001102"	"三头犬技能全会会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35001100"	""	""	"999,350011003,350011002,350011001,350011000"	
"35001200"	"军师技能全会"	"0"	""	""	""	""	""	"100000"	"35001200"	""	""	"350012002,350012001,350012000"	
"35001201"	"军师只会普攻"	"0"	""	""	""	""	""	"100000"	"35001200"	""	""	""	
"35001202"	"军师唯独不会普攻"	"0"	""	""	""	""	""	"100000"	"35001230"	""	""	"350012101,350012100"	
"35001203"	"军师技能全会会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35001200"	""	""	"999,350012002,350012001,350012000"	
"35001300"	"骑马头领技能全会"	"0"	""	""	""	""	""	"100000"	"35001300"	""	""	"350013001,350013000"	
"35001301"	"骑马头领只会普攻"	"0"	""	""	""	""	""	"100000"	"35001300"	""	""	""	
"35001302"	"骑马头领技能全会会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35001300"	""	""	"999,350013001,350013000"	
"35001400"	"冰雪女王技能全会"	"0"	""	""	""	""	""	"100000"	"35001400"	""	""	"350014002,350014001,350014000"	
"35001401"	"冰雪女王只会普攻"	"0"	""	""	""	""	""	"100000"	"35001400"	""	""	""	
"35001402"	"冰雪女王技能全会会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35001400"	""	""	"999,350014002,350014001,350014000"	
"35001500"	"将军技能全会"	"0"	""	""	""	""	""	"100000"	"35001500"	""	""	"350015001,350015000"	
"35001501"	"将军只会普攻"	"0"	""	""	""	""	""	"100000"	"35001500"	""	""	""	
"35001502"	"将军唯独不会普攻"	"0"	""	""	""	""	""	"100000"	"35001520"	""	""	"350015100"	
"35001503"	"将军技能全会会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35001500"	""	""	"999,350015001,350015000"	
"35001600"	"火炮魔王只会普攻"	"0"	""	""	""	""	""	"100000"	"35001600"	""	""	""	
"35001601"	"火炮魔王全技能1-5人打"	"0"	""	""	""	""	""	"100000"	"35001600"	""	""	"350016004,350016003,350016002,350016001,350016000"	
"35001602"	"火炮魔王全技能5人以上打"	"0"	""	""	""	""	""	"100000"	"35001600"	""	""	"350016005,350016003,350016002,350016001,350016000"	
"35001603"	"火炮魔王全技能1-5人打会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35001600"	""	""	"999,350016004,350016003,350016002,350016001,350016000"	
"35001604"	"火炮魔王全技能5人以上打会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35001600"	""	""	"999,350016005,350016003,350016002,350016001,350016000"	
"35001700"	"鸟人只会普攻"	"0"	""	""	""	""	""	"100000"	"35001700"	""	""	""	
"35001701"	"鸟人全技能1-5人打"	"0"	""	""	""	""	""	"100000"	"35001700"	""	""	"350017003,350017002,350017000"	
"35001702"	"鸟人全技能5人以上打"	"0"	""	""	""	""	""	"100000"	"35001700"	""	""	"350017003,350017001,350017000"	
"35001703"	"鸟人全技能1-5人打会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35001700"	""	""	"999,350017003,350017002,350017000"	
"35001704"	"鸟人全技能5人以上打会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35001700"	""	""	"999,350017003,350017001,350017000"	
"35001800"	"女刺客技能全会"	"0"	""	""	""	""	""	"100000"	"35001800"	""	""	"350018001,350018000"	
"35001801"	"女刺客只会普攻"	"0"	""	""	""	""	""	"100000"	"35001800"	""	""	""	
"35001802"	"女刺客技能全会不会变形"	"0"	""	""	""	""	""	"100000"	"35001800"	""	""	"350018000"	
"35001803"	"女刺客技能全会会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35001800"	""	""	"999,350018001,350018000"	
"35001900"	"黑龙堡主技能全会"	"0"	""	""	""	""	""	"100000"	"35001900"	""	""	"350019002,350019001,350019000"	
"35001901"	"黑龙堡主只会普攻"	"0"	""	""	""	""	""	"100000"	"35001900"	""	""	""	
"35001902"	"黑龙堡主唯独不会普攻"	"0"	""	""	""	""	""	"100000"	"35001910"	""	""	"350019102,350019101"	
"35001903"	"黑龙堡主技能全会会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35001900"	""	""	"999,350019002,350019001,350019000"	
"35002000"	"古琴女技能全会"	"1"	""	""	""	""	""	"100000"	"35002000"	""	""	"350020002,350020001,350020000"	
"35002001"	"古琴女只会普攻"	"1"	""	""	""	""	""	"100000"	"35002000"	""	""	""	
"35002002"	"古琴女技能全会会定期秒全场"	"1"	""	""	""	""	""	"100000"	"35002000"	""	""	"999,350020002,350020001,350020000"	
"35002100"	"神官女技能全会"	"0"	""	""	""	""	""	"100000"	"35003000"	""	""	"350021002,350021001,350021000"	
"35002101"	"神官女只会普攻"	"0"	""	""	""	""	""	"100000"	"35003000"	""	""	""	
"35002102"	"神官女技能全会会定期秒全场"	"0"	""	""	""	""	""	"100000"	"35003000"	""	""	"999,350021002,350021001,350021000"	
"40000000"	"小怪技能"	"0"	""	""	""	""	""	"10000"	"40001100"	""	""	""	
"40000001"	"越捷飞-只会普攻"	"0"	""	""	""	""	""	"100000"	"30000010"	""	""	""	
"40000002"	"柳色-只会普攻"	"0"	""	""	""	""	""	"100000"	"30000110"	""	""	""	
"40000003"	"楚玉-只会普攻"	"0"	""	""	""	""	""	"100000"	"30000200"	""	""	""	
"40000004"	"百里流桑-只会普攻"	"0"	""	""	""	""	""	"100000"	"30000300"	""	""	""	
"40000005"	"恒远-只会普攻"	"0"	""	""	""	""	""	"100000"	"30000400"	""	""	""	
"40000006"	"容止-只会普攻"	"0"	""	""	""	""	""	"100000"	"30000500"	""	""	""	
"40000007"	"花错-只会普攻"	"0"	""	""	""	""	""	"100000"	"30000600"	""	""	""	
"40000008"	"天如镜-只会普攻"	"0"	""	""	""	""	""	"100000"	"30000700"	""	""	""	
"40000009"	"钟年年-只会普攻"	"0"	""	""	""	""	""	"100000"	"30000800"	""	""	""	
"40000010"	"粉黛-只会普攻"	"0"	""	""	""	""	""	"100000"	"30000900"	""	""	""	
"40000011"	"幼蓝-只会普攻"	"0"	""	""	""	""	""	"100000"	"30001000"	""	""	""	
"40000012"	"墨香-只会普攻"	"0"	""	""	""	""	""	"100000"	"30001100"	""	""	""	
"40000013"	"何戢-只会普攻"	"0"	""	""	""	""	""	"100000"	"30001200"	""	""	""	
"40000014"	"寂然-只会普攻"	"0"	""	""	""	""	""	"100000"	"30001300"	""	""	""	
"40000015"	"天如月-只会普攻"	"0"	""	""	""	""	""	"100000"	"30001400"	""	""	""	
"40000016"	"刘子业-只会普攻"	"0"	""	""	""	""	""	"100000"	"30001500"	""	""	""	
"40000017"	"王意之-只会普攻"	"0"	""	""	""	""	""	"100000"	"30001600"	""	""	""	
"40000018"	"冯婷-只会普攻"	"0"	""	""	""	""	""	"100000"	"30001700"	""	""	""	
"40000019"	"萧别-只会普攻"	"0"	""	""	""	""	""	"100000"	"30001800"	""	""	""	
"40000020"	"沈庆之-只会普攻"	"0"	""	""	""	""	""	"100000"	"30001900"	""	""	""	
"40000021"	"阿蛮-只会普攻"	"0"	""	""	""	""	""	"100000"	"30002000"	""	""	""	
"40000022"	"苏小小-只会普攻"	"0"	""	""	""	""	""	"100000"	"30002100"	""	""	""	
"40000023"	"王道怜-只会普攻"	"0"	""	""	""	""	""	"100000"	"30002200"	""	""	""	
"40000024"	"花木兰-只会普攻"	"0"	""	""	""	""	""	"100000"	"30002300"	""	""	""	
"40000051"	"越捷飞-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30000090"	""	""	""	
"40000052"	"柳色-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30000190"	""	""	""	
"40000053"	"楚玉-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30000290"	""	""	""	
"40000054"	"百里流桑-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30000390"	""	""	""	
"40000055"	"恒远-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30000490"	""	""	""	
"40000056"	"容止-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30000590"	""	""	""	
"40000057"	"花错-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30000690"	""	""	""	
"40000058"	"天如镜-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30000790"	""	""	""	
"40000059"	"钟年年-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30000890"	""	""	""	
"40000060"	"粉黛-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30000990"	""	""	""	
"40000061"	"幼蓝-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30001090"	""	""	""	
"40000062"	"墨香-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30001190"	""	""	""	
"40000063"	"何戢-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30001290"	""	""	""	
"40000064"	"寂然-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30001390"	""	""	""	
"40000065"	"天如月-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30001490"	""	""	""	
"40000066"	"刘子业-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30001590"	""	""	""	
"40000067"	"王意之-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30001690"	""	""	""	
"40000068"	"冯婷-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30001790"	""	""	""	
"40000069"	"萧别-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30001890"	""	""	""	
"40000070"	"沈庆之-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30001990"	""	""	""	
"40000071"	"阿蛮-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30002090"	""	""	""	
"40000072"	"苏小小-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30002190"	""	""	""	
"40000073"	"王道怜-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30002290"	""	""	""	
"40000074"	"花木兰-只会普攻无特效"	"0"	""	""	""	""	""	"100000"	"30002390"	""	""	""	
"40000100"	"怪物-野猪技能全会"	"0"	""	""	""	""	""	"100000"	"40000010"	""	""	"400001000"	
"40000101"	"怪物-野猪只会普攻"	"0"	""	""	""	""	""	"100000"	"40000010"	""	""	""	
"40000200"	"怪物-野狼技能全会"	"0"	""	""	""	""	""	"100000"	"40000100"	""	""	"400002000"	
"40000201"	"怪物-野狼只会普攻"	"0"	""	""	""	""	""	"100000"	"40000100"	""	""	""	
"40000300"	"怪物-飞贼远程技能全会"	"0"	""	""	""	""	""	"100000"	"40000200"	""	""	"400003000"	
"40000301"	"怪物-飞贼远程只会普攻"	"0"	""	""	""	""	""	"100000"	"40000200"	""	""	""	
"40000302"	"怪物-飞贼近战技能全会"	"0"	""	""	""	""	""	"100000"	"40000220"	""	""	"400003001"	
"40000303"	"怪物-飞贼近战只会普攻"	"0"	""	""	""	""	""	"100000"	"40000220"	""	""	""	
"40000400"	"怪物-云锦弟子技能全会"	"0"	""	""	""	""	""	"100000"	"40000300"	""	""	"400004000"	
